ACCESS-ESM1-5,CanESM5,CESM2,MPI-ESM1-2-LR
26.838840872015002,25.223440743773672,24.862994698632313,23.946094082168564
26.97722524922194,25.27130521255115,24.89021466730445,23.98667484708222
27.246673192610725,25.093034586429596,25.355808198233966,24.17604342802521
26.69175365922334,25.305429092875524,25.93472608263475,24.57426933833911
26.557911339514025,25.622271826614114,26.436060001995273,25.00157751301135
27.255054420524704,25.8548096896623,26.799530147981706,25.395336861275904
27.639961639739155,25.434255003584486,26.75808173067083,25.053420691773326
27.53091277276735,24.967151196944343,26.514801350482813,24.70227690413558
27.354177893148574,24.747500344880805,25.812462235760208,24.296786925193395
26.991961432581043,24.66009348796457,25.167747003571492,24.3307382192598
26.65615300266515,24.939359659249572,25.042785058696843,24.505068882283823
26.61144070961762,24.93030855888224,25.193150121836215,24.34317595947076
26.381383224624567,25.052390030047246,25.387239215468647,24.481114325704873
26.382033140759514,25.518535548893748,25.318854736179052,24.73978582630826
26.995661901146626,25.68153723252965,25.79778548028818,24.881326478469557
27.111365367802854,25.750619781160925,27.032503659288828,25.372900448914812
27.009815706508935,26.293348979592533,27.809452589199992,26.213323360786916
27.54011482008459,26.451391232061237,27.934722820965195,26.47004506831325
28.00206402495514,26.43669604951813,27.953153257441386,26.346765078197286
27.93618729853095,26.311146330768736,27.76859692070167,25.740964842035922
27.533601778247675,26.16201348824073,27.289725775567735,25.007931936731858
27.032357335697714,26.047643214588778,27.088743520131207,24.920811749826814
26.564336779131406,26.31418163966568,27.341905526887984,25.220577980989276
26.475667662384748,26.633258574455077,27.707747590247514,25.195731367509836
26.135266454072575,26.97226828388481,27.960604841814327,25.241367876216636
25.852478416084296,27.267406494100662,28.130009119591502,25.255566665706365
25.970881247351862,27.320191719565297,28.205991905685522,25.434237836805227
26.143983423529143,27.580713845184416,28.433994092291933,25.84544334818529
26.99055175918231,28.210113793194694,28.312193943203468,26.54892900481887
27.481399586175005,28.53732058213274,27.872432481503406,26.74179366854425
27.632000945589613,27.909516029381912,27.271296636352076,26.45521910783737
27.358853335134096,27.378374099150257,26.112858629901737,25.738576255865933
27.023010169185277,27.08511382647959,24.53874409274117,24.977836106782586
26.803006878412063,26.960270219491278,23.661821830130517,24.925952171860423
26.587439061006105,27.043399728064557,23.111623621626137,25.120160721206304
26.422743213490783,27.10294418426322,23.198035985077862,25.38707369911377
26.290151257736376,27.196139338661943,23.37971978412784,25.659640242271152
26.26502411299236,26.87168485200704,23.439536515432074,25.76025646416467
26.811128617260596,26.75906084464057,23.95678728071962,26.004997491190878
27.06332953894751,26.434419613336914,24.847946259321976,26.557969282947926
27.249785336694828,26.86970008889838,25.928194541860165,27.050337926182383
28.023839044130877,26.949672157763196,26.048568178076728,27.19597539177476
28.492829659397863,26.261097816326224,26.072223865522503,27.349619174185104
28.357878160054863,25.683251664059963,25.96475984094823,26.819044847610822
28.181413659307076,25.490483179058717,25.389061332516544,26.299928308971626
28.053518942305807,25.32602040540945,25.090796380277837,26.268324879663872
27.73365139109305,25.291353894455913,25.17597276131807,26.20827444284203
27.44901423855481,25.461043876051463,25.419513126050504,26.509417473509313
27.464046614674448,25.525901319334565,25.573506184049283,26.7206176454452
27.45803686803927,25.778226754917423,25.925307400413867,26.367499633611892
27.723625391312638,25.787592818921873,26.237664493053455,26.37381444303599
27.396585678176635,26.087044124507013,27.13466399139236,26.95534721050452
26.8737856722158,26.334728375539406,27.61573419953312,28.12933238776653
26.83842158284668,26.3519541239233,27.824631518239954,28.312079072696456
27.22798369803742,26.102873112538948,27.828697568251133,27.63216519699097
27.042209072036204,25.88989186910312,27.353506270318313,26.659324159284385
26.61170132234394,25.398064346169317,26.642180854967364,26.08697350299635
26.210937734267677,25.035541422026405,26.00929274707065,25.380339946172953
26.007535798166916,25.205873382072923,25.767394062586582,25.634787756421908
25.968077353692642,25.276307878646502,25.815972628848645,25.34538708574952
25.615031738213336,25.250340345352974,26.067157490283964,24.86386334804403
25.293577546605324,25.347190955500967,26.40624236543629,24.53060021642618
25.166617253405892,25.085674855200224,27.15368964458627,24.81292253479878
24.990630214870283,25.23708268920977,27.990843422810173,25.04049764216508
25.58843401524714,25.871692832676967,28.353509132210476,25.409781648779965
26.13129266632255,25.948002331969096,28.566371075283797,25.343362150451153
26.553715926017496,25.824506680001935,28.510312783563876,24.82718835092507
26.574059130016213,25.323091365228102,27.968360390588792,23.938981623454396
26.482548551026397,25.10368242426537,27.32129797125417,23.073322884189082
25.960193782290908,25.134770313091447,26.75470096854681,23.423009975619493
26.049279618588372,25.36545317216957,26.332265817436653,23.640183407678837
25.715247808484655,25.502480509049175,26.637925103998,23.47699456534936
25.290062327768425,25.628717141642277,26.554334346713333,23.52638427575611
25.288039142958603,25.97741392759773,26.710562879197212,23.58680147677772
25.420397939325202,26.414972476752126,26.77406729768913,24.180079367005
25.487887317706935,26.550648113517372,27.25988490310296,25.068661854797483
25.686372185041243,26.835464908997874,27.471565650868598,25.8066369548211
26.559032348736064,26.946774174944878,27.69649038376187,26.147633619413366
26.954473087119467,26.563799541127395,27.122720031492985,25.714309200617787
27.155836276915615,25.961646677195994,26.661127192518872,24.840280324633476
27.10094947497825,25.309010878737112,25.785249037410576,24.49895255983536
26.98589917246551,24.889101299385842,24.968649727228275,24.812156696792233
26.901532130853727,24.95922090531598,24.450244202733643,25.49621992393888
27.037139329768635,24.867119570746837,24.510928127304073,25.408021935559532
26.718419944737676,24.914561130275814,24.696028938424426,25.512759665476406
26.34482680860261,24.860476542945268,25.041931689521512,25.65927125656008
26.350088952275236,24.575446150154622,25.14822309730631,25.71432272971245
26.35159295896867,24.76743197948423,25.806691011008397,26.00930572668582
26.144009204124483,25.961985013398778,26.36775433683137,27.13660586579856
26.82144164200509,25.781490634256947,26.838018914500253,27.609414231636173
27.242313970681824,25.618779043459064,27.037166957729028,27.30087188255289
27.072174510840505,25.469989576561733,26.891310000995865,26.488362522935983
26.50316488893417,25.012302123521238,26.02014642214318,25.598786234183112
25.51274104806948,24.85947137758508,25.53725152502455,25.62431037239547
24.869439416937595,25.007845828102276,25.152202876355915,25.79704110371976
24.31676108262671,25.15182785620881,25.34131032676935,26.046929069726975
23.569427646551954,25.135355809430138,25.44701013920488,26.010167599390385
23.140231871327813,25.352862386669766,25.492647248362278,26.016777414884597
24.010367412699992,25.711450743019817,25.99309944300443,25.737140276345055
24.394590229394232,26.243549246373455,26.640672605061127,26.022178013025204
25.171248019625562,26.683484436083848,27.634094172728023,26.586575883964606
26.02524232882694,27.14122951657997,27.819813653234224,27.075263774691958
26.22502110953334,26.96933203822231,27.84763427654642,26.877056732575817
26.360023839409948,26.60364969531824,27.37327236413279,25.71409870796229
26.44043525171882,26.293063547557235,26.659883785595916,24.409609991593058
26.244316233445947,26.0402346184379,26.217055677119262,24.06359851160837
26.108969341954232,26.285895257916767,26.16059357002768,24.34691349218291
25.982214795289813,26.448959065199926,26.54876209247357,24.190689915753286
25.68214746793438,26.47209542663261,26.810147133843515,23.975127581959423
25.703371082269275,26.592871365250968,26.781448224325537,23.858464365805997
26.612362542329617,27.020038825758846,27.080475483406854,24.360578319184135
26.947298145624796,27.147929296187844,27.24059025364602,24.847570136890187
27.21238824281627,27.875493134417326,27.718149941714216,25.80015487770699
27.555943560163026,27.696516233739676,27.83135365067225,26.1466240248615
27.896286040050757,27.242175935988172,27.53079512061855,26.025852449706964
27.735960115888485,26.71291032300889,26.82445122219812,25.49622007022113
27.487256531595722,26.171090628742498,26.102754830716627,24.912612049273186
27.088336841073982,25.92121244642446,25.193447125208234,25.04766817713203
26.86715214291831,25.8547225799867,24.34717582636683,24.876076443708882
26.396272873951208,25.87739177854953,24.603102172405748,24.900009942001542
26.19529853274923,25.810950349366507,24.558483700445876,24.98775598203821
25.935858441955638,25.981338206862766,24.57845549807835,25.197554632752862
25.571521834836656,25.73406419740097,25.20455699605323,25.528950890833205
25.65061681549686,25.791698769405492,25.892433593046174,25.92967388402381
25.921009401528593,26.16599820847996,26.811338679060203,26.929660216478865
26.954059931373596,26.731613599638994,27.090112459154835,27.637332347199813
27.4895188102479,26.429849187017314,27.11265610406811,27.586386785113262
27.42057179017065,26.370296213154553,26.848153425141774,26.44644645493574
26.958543435787934,25.93406367259451,26.39651261420696,25.91356005255092
26.402129300943795,25.603084352976293,26.118995753471843,26.296926926991976
26.00529841887109,25.71749657751658,25.98644154031526,26.45740022556913
25.737873577199338,25.87597873206812,26.21235970653972,26.561836987110002
25.47921726790773,25.78224522148813,26.3576829115422,26.846618794384106
25.40361834521917,25.72251203888128,26.493717950806403,26.815270538215692
25.332236111610236,25.985426072898736,26.81101618620496,26.805646017165245
25.4619095209388,26.003738221218104,27.297284904889924,27.0078380774947
25.95321402268119,26.492058297131305,27.760464168731374,27.69154728252232
26.757441389163574,26.611458710884637,28.073246144973965,27.424544386738464
27.369968909064408,25.925547826318294,27.910318030561054,27.02285514359339
27.52014542274304,25.32166619507577,26.999118984494626,26.016070296243992
27.223425483102414,24.83275875668479,26.151110363172222,25.064264768592317
26.98315105432677,24.57987885356681,25.631941203796416,24.89842903697524
26.634264669817107,24.62030557164663,25.235172933057896,24.997017685504556
26.35608582976349,24.728630676476566,25.083582500286955,25.211888900650045
26.25758003924976,24.72024765613072,25.141713933533936,24.89221412271697
26.168320207395453,24.789872384503393,25.35555623713398,24.643958254125433
26.415158998021308,25.118542740288074,25.726056743660983,24.927538686945226
26.133746451601322,25.667017146805247,26.368635914797988,25.65535010275821
26.300337560516418,26.260521272199874,27.209089013222535,26.3238179389761
27.033960771719933,26.187315327796185,27.721111008112217,26.293738605406094
27.347038722818784,26.176185701624213,27.619504064702856,25.466084296939208
27.405824083157537,25.932130607872676,27.263128131369076,24.481371463789916
27.375535361063015,25.685777336720314,26.68802542144177,23.822116021559122
27.284240537251407,25.61209849400221,26.41594983520309,23.50829555511891
27.136800739319206,26.003965420404736,26.249118034345727,23.769656312325775
27.164519993429007,26.20163484664527,26.500438437635015,23.452735753871295
26.83700111566547,26.387972384227595,26.787942912202517,23.140243950227102
26.58466808345572,26.575068485554095,26.977818004220612,23.063692809233327
26.901620926071356,26.615021457768734,27.294790440562295,23.19345517060244
26.821882526040405,26.431387107978544,27.85814716404396,24.215743669826054
26.342130047804563,26.338400912345985,28.218288977236014,25.12159649911516
27.225479689074504,27.205595982998965,28.21897291216571,25.665596412746158
27.852528885725064,26.603554105801624,27.953224024560775,25.334274850278806
27.694936384599703,26.32718033270012,27.579215686289693,24.692999106835845
27.546158619639048,26.071451419286063,26.960639069169744,24.20855247469445
27.067121581968344,25.958606427729553,25.776106636250866,23.98580913736492
26.7053078495254,26.149485845754562,25.46154336515469,24.13873475803221
26.63589762097939,26.242273097114534,25.503772011672854,24.27678725803638
26.50881651058254,26.36569436386646,25.484092215454734,24.05721910990092
26.722443584970392,26.478337503380835,25.775102312987034,23.946318542562242
27.470449575526047,26.42800374763255,26.433368075116267,24.481972778691972
27.762460125375263,26.6609394152228,27.217856056410135,25.210941442066535
27.92662637168341,27.102182405892638,27.676189763764874,25.683097090653195
28.142249449711255,27.215007974120144,27.956424478346168,25.418368742102576
28.455952424017926,26.712233623472457,27.98850866457878,25.188989616684115
28.47966476742936,25.929915992333168,27.63925417871767,24.86300255248838
28.2044029545224,25.53765827260306,26.975040159656032,24.250247358188716
28.06195177930431,25.39410250030248,26.46370731986974,24.344827445507622
27.93414227835724,25.440212463995977,26.512834220224924,24.42000853470319
27.665238632751926,25.625719680549395,26.706867979764258,24.470576848643542
27.591521427340503,25.640082186765067,27.01197307998636,24.36045357032019
27.177385994551063,25.667524367428825,27.145528857218636,24.59840507122762
26.830896553348452,25.85569222733685,27.26765249956158,24.78451641703809
25.975372303639755,25.92869160401946,27.616069571287934,25.207477823333843
26.40629294868619,26.650874195886743,28.30377599462916,25.80187497896481
26.923230496852174,27.214272977218435,28.502172627315186,26.280267259947752
27.45646144172,26.57619571628441,28.368300529407538,26.497762086154015
27.046059129473544,26.05152055845756,28.242071223886093,25.964457368571132
26.33014751455135,25.490811055193095,27.491434948014316,25.392157521969317
25.793650656967635,25.11126235120267,26.987168353167373,25.470904746251023
25.17263409425863,25.406926300412845,26.872891331814564,25.49921032532142
24.791029531439314,25.627170468034716,26.898532406772265,25.415157049792235
24.74246155351299,25.469878771488194,27.10522935832424,25.321121358888643
24.804823065014247,25.562202584341804,27.206582152405176,25.45380737858304
24.749755536289072,25.74169910503226,27.30994056894371,25.44654811722663
24.306480201702612,25.5677027520865,27.124681088636557,25.878371915421138
25.09377062103513,26.247857336036066,27.264226646163916,26.593068970009185
25.97458021627413,26.685350950542553,27.622842483279054,26.65349261248159
26.67999638653431,26.136557291680013,27.96828493830529,26.522728661013794
26.685500189075473,25.849510822364056,27.52200397902377,25.888703859125453
26.571902862888685,25.590243831643324,26.736548311798064,24.7458998632162
26.514525196363657,25.425704554473413,26.094074087399722,24.509803334472863
26.551510259452765,25.49626561207414,25.86132503283289,24.52930265068762
26.237305508023457,25.61588029685215,26.461432144785682,24.604000987899326
25.88278017239052,25.67953684607761,26.57313225680774,24.597648589126877
25.854945240734377,26.08086639091565,26.570262320506238,24.30849902435062
26.147723792620216,26.46886799264612,26.777449603967927,24.328945669634628
26.423365015899847,26.787779125929184,27.07641388590643,24.650366427500487
26.537324184290377,27.244891436001677,27.942508415407367,25.196888107782634
27.00758053345256,27.119981055749918,28.523083364980618,25.707987312817554
27.621313973871914,26.76751896425993,28.59287828251237,25.76049510399729
27.72301966445218,26.39583285726368,28.53012678325684,25.604669487524077
27.396560367026726,26.061365273551484,28.236419901666896,25.36150206774463
27.087627365727105,25.93667099214849,27.843277216514302,25.07088178543946
26.781933759908238,25.909413804602096,28.258950608808263,25.100060335940558
26.44895777448948,25.993754479524917,28.929610542857024,25.232820880874197
26.411076486276617,25.934406431611205,29.652244061276527,25.184784552332417
26.21702559671273,26.077221972613454,29.85717791915923,25.333373798689024
26.469011242562733,26.188259329839372,29.758482484442705,25.667375739369724
26.25844164506479,25.99416575620846,29.617056743027288,26.169261071983552
26.478838102005092,26.147971429521792,29.2550511545004,26.90730774665439
26.843300338328476,26.432955189983765,29.121984542538037,27.606247675503916
27.024815177888392,26.238504326479962,28.256348220417603,27.70551231465155
26.98449815134666,25.871647237270803,26.672937704925307,26.673527637330533
26.727666636401654,25.589215607037215,25.699573497184225,26.23641916186869
26.112661018077144,25.67072110714832,25.118932850360466,26.002412466668762
25.59059410287308,25.717821704617997,24.640256124684342,26.173232264619447
25.197159188893828,25.639346975405324,24.504992828771968,26.515372092255046
24.690464065362654,25.665674796240793,24.86216856074306,26.779500150523706
24.60332990239826,25.569645925338165,24.957149315385287,26.74986425764692
24.861816868570333,25.26762346722214,25.40866902259544,26.823364739267415
25.404889568221936,25.351149163413297,26.446345271419414,26.899575904533148
26.18017275698055,26.15826327604994,27.09222519992157,27.797647362706964
26.5872640506851,26.23532611317261,27.320786538523205,28.414264389715957
26.741362092004202,25.972632161633015,27.45752466411461,27.676023426893387
26.913336749578956,25.709275134474595,27.326887539690283,26.400207450727056
26.998249475756513,25.469856709555962,26.93749203742101,25.29079164976448
26.918296238173355,25.588075027242727,26.726804339210304,25.2237650794292
26.645086381286866,25.771264064675627,26.95379692635429,25.319622957616993
26.636003084493165,25.8613253871147,27.33743625114011,25.571060191821946
26.487243711731885,25.849921021838203,27.644729818811896,24.837198971219603
26.392193172206262,25.82869455470784,27.868019481603326,24.317669376391326
26.800442146240563,25.804149411464774,28.298440367695665,24.22015254089727
26.718394300331024,26.02153763400768,28.389604984240233,24.926608550609746
27.08333449455442,26.374273066404253,28.45165267984255,25.60405517856337
27.437430926518847,26.278738096821147,28.469246359860097,25.73081327959681
27.950591342133603,25.953842558154435,27.95828400306903,25.76573957282843
27.933512401100575,25.564943440137736,26.99520551964362,25.267004462568025
27.408667396202453,25.19963306189352,25.501536497121407,24.32590150623144
26.95266501786358,24.736512574534,24.847688260050994,23.935675310772318
26.738182534723908,24.738377014101456,24.684493155429237,24.337846593905876
26.2474716251253,24.930446786898894,24.927017280169082,24.72209331010496
25.918810993840424,25.01249589014931,25.22152503143118,24.305575960549767
25.80249183866797,25.180165493160708,25.368401008173823,24.26157922710847
25.590587109177243,25.603372341508596,26.00731662788728,24.680825282055157
25.082645250315487,26.022138087955664,26.827478355992778,25.115643015144542
24.618692413821986,26.470510397634243,27.55353218615323,25.475483804172168
25.886649914817376,26.49962398654991,28.201626269738284,25.86138627594161
26.414323540730187,26.541479360855448,28.35504748488527,26.277969637239185
26.70163846461989,26.228306313135576,28.103963817647276,25.772281203487637
26.541298926897262,25.950314753618716,27.65895212531377,25.098470038900626
26.51211993641324,25.952100984084186,27.13410283281443,24.8978177567312
26.37253199965891,26.12425557494896,27.170190606119526,24.909022144865773
26.227660510977586,26.243635418357215,27.600447423518315,24.77864272197639
25.882986870746883,26.372536955334695,27.894360102043755,24.465560130984333
25.93133345880369,26.31857677969723,27.959375449864254,24.354984014692832
26.511217434653823,26.191272509947275,27.83583527643996,24.50759966156412
26.746378965516502,26.321508649800254,27.87760981175554,25.016851041855574
27.345805154002438,26.83940929474477,28.321186808785562,25.686888617336752
27.670141215329366,27.014537652798058,28.047137928520723,25.96148429857658
27.732759811667396,26.544483714695858,27.649208389899055,25.78328339391925
27.456296279151648,25.7880500734667,27.019662700776973,24.65471297733452
26.983011330909818,25.400525786091876,26.279490454254624,24.11797205200074
26.450286913013635,25.17663036447634,25.589562660006255,23.882891745491584
26.17942253175408,25.129233137093685,24.945945726467617,24.08136341987356
25.873332062384222,25.201682300068388,24.971139687452826,24.380591984545532
25.349222908628693,25.188968161104246,25.133647809873015,24.40525122867151
24.843976667575472,25.616450799974466,25.147440294877253,24.4270142589558
24.767824833764966,26.10301210664381,25.433557568988913,24.62439192474599
24.49608408480174,26.347109341134832,26.329862324946824,25.339068956674566
24.911764768989737,26.71457273339428,27.013317017874,25.45899001228589
25.834214385226208,27.056883146601898,27.355521565232277,25.550808934108133
26.416335449318208,27.05758087947304,27.41794289599271,25.51201913222771
26.619874702686133,26.759997289527107,27.247062216721023,25.03662708645982
26.571554994855177,26.269859510741256,26.81404872057046,24.426076085707443
26.358778779388114,25.9673703565686,26.666059002796022,24.23688633625411
26.254876003042916,26.406389956585215,26.35262903724746,24.686973919363087
26.00294937455388,26.5685357169229,26.569871927917735,24.367277325046803
25.811413627326832,26.548194892651306,26.725960452254363,24.222301318617752
25.904895975568454,26.682750115922214,26.598201938564145,24.120387475741197
26.025272080072284,26.84711246667509,27.127908638864955,24.51632420192865
26.186447988608126,27.149388542838185,27.74341842399567,25.188628307635494
25.97442629870467,27.79477637386917,28.309365315263708,25.9783932300883
26.729313039756445,28.13368069586945,28.900690361666317,26.51650641867382
27.11268205131236,27.61610223830831,29.223612586987386,26.38785557361588
27.386965135779725,27.075772107260658,29.20696963007387,25.788586935160488
27.276946398939547,26.54935166639717,28.926336224993694,25.516666073105092
27.291190565111812,26.224454229013517,28.73648169256762,25.432536961017345
27.330566263639646,26.34182344838462,28.953821442109234,25.939256156982978
27.169120489118438,26.48208892171692,29.762173636047486,25.96524832159782
27.145314089164664,26.62024100079956,30.24691837812613,25.9193567394171
27.046707692606848,26.73930097613286,30.05825974275873,25.71576439213134
27.120713460080008,26.49393513860411,29.771716230022008,25.861037484012115
26.91953746399942,26.749019803794056,29.393141363690656,26.313363340978277
26.929301995362117,27.479272695654473,29.222400039028674,27.003446093518246
27.653115781714533,28.48587551112297,29.09044203804531,26.965428302455297
28.106547062128275,27.816352457725518,28.35821676008278,26.263374896473632
28.133149822523986,27.35652979228252,27.28883299774783,25.39684943163517
27.99195727762307,27.137852123706807,25.96424320885906,24.630230709824524
27.54522879017371,27.11274200208517,25.55479113355848,24.398302711556962
27.095356884170858,27.307321736147216,24.95814646373003,24.686193891595096
26.903581363124847,27.502957782527165,25.20029566400604,24.847555610138567
26.8847643338739,27.545231515436733,25.195000561660226,24.57630842556299
26.974514430705646,27.52411584770916,25.180071138115817,24.29375320112821
27.170001697628358,27.790566494359634,25.387301266118232,24.330308709035688
27.178507198954293,28.007868224160088,26.2434525563567,24.912294180173248
27.570796220069468,27.989574189154755,27.14754592386937,25.679490361454864
27.775132482840824,27.846210032252802,26.8426480497252,26.106453234571532
28.03036005305042,26.611532896857252,26.622465193912642,26.11631971975195
28.25714651005999,25.71029597669288,26.20892849372984,25.642915698835633
27.851873542646334,25.14691983492011,25.68899654643919,24.93036854188431
27.173298257526625,24.6754679323158,24.86050858138274,24.690624259936133
27.142870693020438,24.900800361566372,24.604089086037003,24.81931089672206
27.036744915310944,25.00893979699325,24.641338408725403,24.7797965598217
26.69278943725836,25.032597598069653,24.43834322889715,25.189968469017494
26.806297102439785,24.864494044940106,24.6201459472967,25.133027323596114
26.999214999084796,25.03434310780983,24.98375759182227,25.493828955717774
26.961837666023385,25.010913716509258,25.543859100348683,25.90958682496911
26.61365384453211,25.338363058814622,26.701015836677968,26.680153272842613
26.66124472244941,25.752579455957957,26.81776422276812,27.406693207022528
27.153986164362486,25.56963152411416,26.935141362643183,27.489610444138204
27.280746996659335,25.139682967909916,26.756245504077246,26.512199831294943
26.930421665046605,24.497470623597973,26.21794474384575,25.669015788894097
26.66067920578721,24.172814845447817,25.868545389985197,25.703550638883094
26.566536744594096,24.216449178518758,26.059564681071567,26.309553713505707
26.55638866011516,24.22621722774958,26.069562663549597,26.53374172857451
26.508342994108684,24.323267569370802,26.355478418181686,26.662847573074554
26.350608785151152,24.538999306249398,26.54039504465921,26.402696057579163
26.647997075924074,24.965259076036087,26.92108779082725,26.593580761362613
27.005630920130983,25.28947370889653,27.42120515262593,26.92903206199779
27.15777921020023,25.864845656700783,28.077630202627955,27.372166394746305
27.422080230905095,26.231914595442046,28.104331327548362,28.12388922573585
27.869975222203266,26.32239444091305,27.790466371627446,27.54302185994632
27.746374209859265,26.143204616368635,27.102939469309103,25.640725315600424
27.64046993750672,25.824737509497073,25.753321441098866,25.0710415464794
27.564174784642702,25.62172620422485,24.890836895960074,24.778601463853995
27.376382262688338,25.787294025900685,24.037802787080064,25.127881162891427
27.01413942822292,25.95284110236112,24.048545073079428,25.18902840803166
26.986228079193523,25.950603064965982,23.982473785689486,24.379180093226672
26.966841495415682,26.12527851369339,24.160520362879332,24.370002298810984
27.034023253095683,26.478805495352102,24.72535867247311,24.393908991256826
27.007592301243868,26.48297172603476,25.115489987586503,24.722845122858892
26.671879455187856,26.637760472415007,25.905141717607403,25.365467399377476
27.31860189637464,26.856948094215987,26.521039371024056,25.7876936771439
28.007841542236594,26.682152481125893,26.752904279690654,25.711985004194123
28.269975511189035,26.3393987902696,26.61231198828463,25.15260856057358
28.00099264903532,25.63547597172771,26.070027455452767,24.36699065872254
27.60186960768998,25.327537659454677,25.6046158852396,24.478856870377655
27.673748628001032,25.371380100729233,25.109956742980017,24.67281830033204
27.467180390538328,25.531940087981646,25.016970206633513,24.729289467129572
27.32054601107223,25.820331199031987,25.254923073279706,24.747620118037894
27.271778008273426,25.96193210499284,25.52281504826799,25.000868596658982
27.568535435522612,25.98668116277729,25.969028131289967,25.671551570439757
27.169977167294167,26.23816034919507,26.423829271253435,26.255579140983514
26.591244445421875,26.956405000685958,27.317373194732408,26.536379360447974
27.214518170559014,27.103788958287364,27.66974588637292,26.890209531518533
27.651079649574662,26.983996476251125,27.510662465633057,26.31139229091103
27.302730646676206,26.678398654118343,27.169082496997785,25.189759576755588
26.660172267614264,26.526726544099297,26.42019509133161,24.302858793943965
26.30248642614738,26.56067458687181,25.974473150714772,24.283838404630384
26.391125016809678,26.62114355892151,25.963045720451692,24.43621448479445
25.916203008008825,26.537429759845608,26.0854872940693,24.230695864114082
25.641126982595647,26.54834489783072,26.305571519967287,24.119898920573245
25.525183348736512,26.5783054694592,26.477703489337404,24.467210000060085
25.772010481996556,26.59893797446304,26.922421311358455,24.560058436626527
26.13373808625894,27.26212115366175,27.367234414670772,25.043734452405907
26.33899161535192,27.493665578834165,27.67087116965701,25.445420495724207
26.67995489625638,27.760118053816836,28.090928323074124,25.245773731689358
27.071654072042012,27.51494786088122,27.917591711332634,24.933850238355454
27.237607320835508,27.00990779140434,27.160450043008908,24.278531099186456
27.38504280624965,26.64671274029495,26.2727712405923,23.93805150612759
27.357667551433124,26.239887557069018,25.77550990140435,23.757675113683565
27.246936176263098,26.418780463427193,25.551502833099867,23.79830482480035
27.32282565323887,26.572143222437447,25.83396000782058,23.947019988995347
27.265316602320464,26.383346369103382,26.135505126259865,23.888001981256593
27.07330864788706,26.32410074950478,26.443008687637853,24.093804427735105
27.229424472545965,26.488216803815813,26.84297201067935,24.381390218146045
27.020884242647654,26.71499877549981,27.522641007250954,25.015634768426036
26.906986942910038,27.335017975342677,28.21523886739586,25.35592503032911
27.613994365800096,27.23489405679491,28.396634812580515,25.83117703274591
27.984888291730336,26.958042827578105,28.101870201555382,25.57793047160012
27.832329563676513,26.500392525930014,27.588378231000206,24.967927740623605
27.028377947567268,25.723465637171742,27.083711350292496,24.298599085986144
26.345755338373245,25.471704233947932,26.641514677414868,23.993934512636436
26.062690484440346,25.734724079564245,26.53651638764991,24.32321409045511
25.52460391969426,25.8654690523145,26.784867053449158,24.13422547391054
25.10202953577866,25.8882918628715,27.215968493568354,24.179940664354472
24.71427396364169,25.77997622283722,27.377819559668637,24.31505207715199
24.298391601774174,25.5127776548068,27.718508304034295,24.935379544315204
24.55772297453102,25.00428098865879,28.28863065318064,25.71064826205222
24.28983890600777,25.210925661555674,28.681050375292607,25.925665841544046
25.097856542204106,25.404061050373205,28.837176569032287,26.17742677343792
25.36836662636575,25.140342673290874,28.64107095650901,26.553075888544836
25.41185718984398,25.21496851020469,27.791920760323755,25.941677080475085
25.399360143677328,25.095349250542206,26.796588060350437,25.630339097421878
25.448419393896597,25.144395755949137,26.053901809823582,25.28379578531989
25.698554125185098,25.062476621737325,25.47521713368821,25.74509441269784
25.801944088631604,25.290201527219633,25.524216370241053,25.893665953873825
25.608018214115766,25.32811911664211,25.673170620880565,26.037857867767478
25.57012517632805,25.810868794014795,25.950238647640635,26.214581944470577
26.14415644174785,26.033210529428967,26.297932177433907,26.37437692594341
26.5303989090402,26.340517296144558,26.932098210190702,26.781526734673193
27.042178636356855,26.63439856124397,27.42890020374021,27.430982085169013
27.57316627444192,26.91249234736208,27.436159476849923,27.724410993894196
27.85655728301215,26.575936987455314,27.355454376407202,27.32515026945722
28.066142291960055,26.244931867911205,26.877570728602027,26.22228075906453
28.055291395071986,25.996371245634357,25.91310874551591,25.430792204593583
27.93160691051526,25.72121478013877,25.30958294734002,25.43891335116681
27.588637888416457,26.073917402928515,24.87767170220295,25.46444436004213
27.5621854464129,25.969669905262375,25.261904673266535,25.907388249358235
27.77730625877304,25.874330856340197,25.433452822876554,26.13561185217139
27.804940492102745,25.987009438314356,25.587946843372603,25.99570242904908
27.657167873631746,25.906104003075892,25.86204417294979,26.07103561805643
26.2783046799036,25.88672229811187,26.722404013957675,26.581645336377715
25.839692449130148,26.618935131607053,27.561493800967106,26.563655600071748
26.513396997025897,26.957523471726148,27.97104093126817,26.551356566062438
27.057232368018038,26.63996132077442,28.194127094829394,26.58787961782471
26.721362536901044,26.19465870383688,27.780224474784728,26.031878546713507
26.260849602298283,25.41935138667261,27.35773467441834,24.937785303233543
25.804047022872957,25.0187123915703,27.095202793390566,24.980824590425836
25.652923697437473,25.271394559068884,27.186328602866542,25.153268860960704
25.584161857783382,25.535290962525337,27.255254661113057,24.90264108187148
25.042660056517917,25.60306931169508,27.32426095128321,25.218327045133332
24.700728079279063,25.763841735668166,27.315851292208034,25.435606672147387
24.679322327557507,25.932202260507914,27.481392890899738,25.594342896525323
24.55055307393588,25.85392638715559,27.514557307542958,26.154989118000906
